Rock_Type,Porosity,Permeability,Trap_Type,Seismic_Score,Proximity_to_Oil_Field,Estimated_Reservoir_Depth,Oil_Presence
Sandstone,11.65896871196517,303.42664781251744,None,0.4697519452994411,2.8787314216066164,784,0
Limestone,12.47968823925725,296.79852229645775,None,0.2663624626840184,3.489545510375069,3816,0
Limestone,22.40012894359911,502.07707125654974,Fault,0.9479695655444975,0.2236356163269504,3777,1
Limestone,2.8146561718632945,866.7416207002298,None,0.35989850979392257,1.9525748638931901,3131,0
Sandstone,15.377517093975314,794.9346113955422,None,0.10012369871987037,4.406085769231054,2257,0
Limestone,16.92584375396236,962.777845470788,None,0.041491490771571105,0.8053985074785708,3274,0
Sandstone,14.824728106554131,72.81423672935144,Fault,0.26540588759490646,2.0720032386816483,2022,0
Sandstone,21.956197591881605,269.0577428953743,Dome,0.1788787388826426,2.0262399558598543,1745,0
Limestone,11.513737677205421,81.12750010591226,Anticline,0.6497996268787427,1.7802085535151224,1912,1
Limestone,28.349011909202282,751.3281147085338,Anticline,0.8469665417076332,2.8117566442949,1916,1
Sandstone,14.45410327616824,141.69285546123325,Dome,0.3125587034702625,4.980990247928473,857,0
Sandstone,17.136417288443926,100.78643167960911,Dome,0.5777914549604904,1.2792442439331486,3965,0
Shale,24.765924700402483,562.110534892458,None,0.7303052769810532,3.5247856128749575,4635,0
Sandstone,8.257083177933675,412.0732274070393,Anticline,0.39848768913933497,3.7899749888783534,3449,0
Shale,2.256060862884074,715.3862374237046,Dome,0.06632561133806758,2.9224923983983113,3641,0
Shale,21.233519350874477,487.5283763085727,None,0.22918491092778526,0.487378439505905,3376,0
Shale,14.49035566645136,425.9092613445123,Anticline,0.8830658080886833,2.8618674867264864,696,1
Limestone,26.895127528769844,426.07494829822394,Fault,0.8244802662548949,4.7673223783624366,2374,1
Limestone,29.480401461673022,872.0045040184558,Fault,0.08653252882391704,1.7103007219433675,1437,0
Sandstone,11.973280517241875,395.83042507174395,Anticline,0.2239487233672408,3.1984406318971415,2694,0
Shale,12.463170487789824,334.06373064186386,Anticline,0.76916528212332,4.796988662126242,4030,0
Limestone,12.238878066171793,339.1965419457066,Fault,0.48589823198882,3.9899514061737347,4625,0
Limestone,9.736623291927785,197.4041960180754,Fault,0.7599670316957243,3.4415386484852144,889,1
Limestone,23.450612932991923,860.8281617234155,Anticline,0.2110924716621465,4.8557443938415705,3426,0
Limestone,22.76987287472183,147.484184212554,None,0.9526981391702748,0.8529147764940009,846,1
Limestone,14.359346116515745,908.7021270618058,Dome,0.7836074487998993,3.8637439424991933,3344,1
Shale,1.3398364913669625,284.1842541890952,Dome,0.19745232482600805,2.034178836613867,618,0
Shale,9.286779045392203,899.527395351673,Anticline,0.5584492006799889,1.8021584384025213,1738,0
Shale,8.769091396645125,791.0298361577626,Dome,0.11309712809625783,2.603362572009802,3280,0
Shale,24.33261738600775,582.4055334294083,Fault,0.36143481512650255,0.16875529388729105,2627,0
Sandstone,2.6272672024852417,669.8005339146805,Fault,0.6596213684755208,1.562648104641814,2966,1
Shale,24.170261371281125,326.5182467341028,Dome,0.3301276879287717,0.8310774726170594,1083,0
Limestone,20.07550956597429,574.6543857133347,Anticline,0.6567583957579679,0.6934544970865236,3259,1
Shale,21.973243773913477,293.11049782597036,Fault,0.24477946466076195,1.6867025501004906,2208,0
Sandstone,12.966395627550703,402.8705410765712,None,0.721206780533067,4.011321790053547,3204,0
Limestone,20.391773880052746,764.8978926740156,None,0.3595895739199291,1.0055553392753436,1171,0
Shale,18.270868341207475,244.688631246406,Fault,0.7904812709114372,2.6570789221620483,2271,0
Shale,23.069405856858886,839.0071698217001,Fault,0.13668991471781355,3.7432809701757748,2185,0
Shale,13.403095034047563,376.50697081133154,Dome,0.3619779493522852,1.2048576745255928,2577,0
Limestone,14.184768746889073,532.6377908953248,Anticline,0.4639324537746842,4.621016478778859,2985,0
Limestone,19.307286682194604,942.0185270753104,Dome,0.42384552450057666,4.3324895166580175,2196,0
Sandstone,3.242324809991649,681.574374556688,Anticline,0.43309450452034004,1.255891058669213,4101,0
Limestone,13.087333450929519,645.9585087317828,None,0.4448033333450726,4.9481903368289695,4658,0
Limestone,29.15852535779417,711.8961198774241,None,0.9888035252326512,3.3458554705750814,1953,1
Shale,1.1265696018013682,918.1932274218009,Anticline,0.19315710326965474,1.4305001871020018,3706,0
Limestone,9.480141685991814,249.26519551228932,Dome,0.7686638305086043,3.4051872765278404,4752,1
Shale,9.423294572681122,613.627964593539,Fault,0.551788781106658,3.331241352016457,3490,0
Shale,19.003923577073177,400.99346052926865,Anticline,0.41362841810985407,3.030968123671645,2801,0
Limestone,3.174010782724197,12.843437917033679,Dome,0.6335287171752645,3.558480555392374,3758,1
Sandstone,18.856320926365832,126.17559550970309,None,0.8535314430998039,1.3415784518762002,1850,1
Sandstone,2.8512072195485825,325.6669033683248,Fault,0.466638363953086,4.894927427947673,4601,0
Limestone,2.8486094225499303,565.4349712107338,None,0.8648013689610676,4.28947878637579,4449,0
Sandstone,21.845500715654467,881.5933019195753,Anticline,0.09379833495904988,3.728706763146605,1779,0
Shale,9.72405521498389,791.3230040832381,None,0.6530842219930989,0.13152496801624558,1320,0
Shale,29.322688431412434,553.7803387503477,None,0.3331800613208632,2.95192686625312,1843,0
Limestone,1.1205880930666479,74.79654748956015,Anticline,0.38671532727216407,3.532419940711903,2795,0
Sandstone,13.353199911539823,286.62038410458365,Fault,0.5710197509043037,4.270499135539415,503,0
Sandstone,3.3940781302207093,367.34193924435164,Anticline,0.4799167982975723,4.7307856089447125,3060,0
Shale,10.54136900274326,622.0954680186387,Dome,0.3817794385098544,4.579265499708763,3053,0
Limestone,29.946673518271517,65.85869935686127,Anticline,0.3083234218197314,2.030224662413441,530,0
Sandstone,26.665275352155955,530.6633609459728,Anticline,0.6183153022315322,4.482505939869764,2152,1
Limestone,1.4497322656619072,901.5631115685625,Fault,0.5055796518296253,0.0037440460743559667,1798,0
Sandstone,16.897675314770503,705.7272630017054,Dome,0.3233091255108804,1.7573760575389326,1385,0
Shale,19.43466914473307,797.2797297561937,None,0.2049610188775588,0.5694053461519683,1700,0
Shale,6.28603871850377,681.9939727107144,None,0.7744681959637522,4.415338500251012,3858,0
Limestone,4.353167201893507,207.38252306041966,None,0.7997149245278878,4.6399095271679265,2479,0
Shale,27.1314340399657,111.37333624595263,None,0.21378812698020266,1.2800420907511185,4538,0
Sandstone,29.0644932445013,829.6611823319041,Fault,0.2616490132446003,1.8365522406273165,2626,0
Shale,29.756785719589256,695.8089315795129,Dome,0.2391430225014869,4.919388097085462,2790,0
Limestone,23.692853212039036,575.4864972575518,Fault,0.8845697455765414,2.830317318646982,4394,1
Limestone,19.905062082157713,190.09358210327773,Anticline,0.7741303810618505,2.485279217108198,704,1
Limestone,10.371907565789938,603.7416203464417,Dome,0.07457352324998068,2.502177125082886,1983,1
Sandstone,5.141949369742573,32.29046343693762,Dome,0.8326659498270857,3.4809408963639132,3270,1
Sandstone,2.3694179809869507,119.72029525956548,None,0.03685182072579163,4.772715173860069,4928,0
Sandstone,20.79892405654476,312.5782596546201,None,0.2531997909830127,1.833112148761864,3150,0
Sandstone,23.541702455380747,444.2945391337532,None,0.918991384096615,0.8632897307452148,4761,1
Sandstone,24.7936095736494,121.44393132617834,None,0.8643312947662094,0.9250644607649522,2708,1
Shale,27.41295009911396,120.82024367367826,Anticline,0.7814345147246148,0.10179519042453344,505,0
Sandstone,26.397886909151207,726.1677669230519,None,0.4575472291092496,2.777052480596471,1031,0
Sandstone,29.99223816774278,570.1496871269521,Fault,0.3214141010200078,4.645586094352254,2592,0
Shale,7.321920329017538,534.2082387968874,Dome,0.8815458375404567,3.5653844768947396,726,0
Sandstone,22.899228456366316,452.9820606224324,Anticline,0.6570740902692122,4.964822632862354,2599,1
Limestone,17.59378537124393,976.5665632382193,Anticline,0.29550885504779345,4.547637037127278,1396,0
Sandstone,7.837353973607471,50.75048261148239,Dome,0.46319587796544825,2.459288366952121,1820,0
Sandstone,29.457159668608284,181.44654898541583,Dome,0.8815002222616192,2.4327469029559907,3161,1
Limestone,26.936943143227563,647.8602496438361,Dome,0.9034554360782215,3.141786149142841,3059,1
Limestone,3.855470053323493,137.22928819739008,Anticline,0.6593020939717295,0.5546779870115554,2164,1
Limestone,0.7847502697025954,589.7915570711647,Fault,0.7325558607170338,3.038421202256348,2025,1
Limestone,20.649922869980305,568.1934642555989,Fault,0.039297833228803536,2.3203700990590908,4250,0
Sandstone,18.123918865696055,971.0341784560023,Dome,0.6046005076371881,3.2137021333630567,4154,1
Limestone,28.074468723334377,883.5031005619733,Anticline,0.688992568370977,2.826049841425962,3067,1
Limestone,7.020158614811095,945.6077904236852,None,0.02037714708023164,1.5519793014225929,1596,0
Shale,2.5316384368496117,114.48876710450564,Anticline,0.8438589879562556,3.038809915092034,3598,0
Limestone,7.7764600131595945,868.2802888169346,Dome,0.9282850116507411,1.8300717643483988,3740,1
Limestone,0.5678292153439035,129.96157106657765,Anticline,0.23793645241878802,0.9731057032390894,3322,0
Shale,1.0767825356679728,633.299246365445,Anticline,0.8457959326969645,3.375354238790158,3427,0
Shale,27.44573417762279,720.3580825173242,Anticline,0.6655125827091642,1.531735465092901,4114,0
Sandstone,10.560497475056348,161.69264465113656,None,0.5806958197501985,4.445123899330181,1347,0
Shale,12.32427003029042,633.0267165536102,Dome,0.8431259736891485,0.9966622985710683,4116,0
Sandstone,0.5511496361431323,53.40803241908207,Dome,0.2856105357452037,3.0007201921625697,3204,0
Shale,8.115653405155397,293.97281965708737,Dome,0.790856177686854,2.857743874246266,4393,0
Shale,24.14177951224293,921.2373354401825,Fault,0.31452076766820325,0.9887090040057578,3881,0
Sandstone,18.464728790001576,172.5594317389673,Fault,0.7874565429080738,2.1994341943226994,3571,1
Shale,22.61341803259246,66.20472245787717,Dome,0.4510540057564575,3.3776938577139717,3494,0
Sandstone,13.416412223813552,444.23452145580393,Anticline,0.11694547149308043,1.592636022449871,2000,0
Shale,9.2918766525399,850.7675903187443,Anticline,0.3815198603059905,0.569153287037325,2942,0
Limestone,14.48430279985111,77.59570958632168,Dome,0.23349327830975064,3.076203574789403,2225,0
Shale,9.692132052172536,356.17982986517814,None,0.10053155078621911,1.1206095113025805,2065,0
Sandstone,25.16913290022204,899.8750597247669,None,0.11028706842366498,3.4073748983479386,2243,0
Shale,8.930211467785371,119.03739439450986,Anticline,0.7800713985040498,4.197335482920837,825,0
Sandstone,19.792909213592512,311.35783740603466,Anticline,0.8813978525224676,0.6167768572489779,4917,1
Sandstone,4.109466669285835,778.6421909241682,Fault,0.9271291194325039,2.1880455111065045,2730,1
Limestone,20.6059948120473,543.6677761516655,None,0.8539461723304547,2.224611346744014,3166,1
Limestone,27.39899134800101,832.5008074929495,Anticline,0.8302240972854418,3.162679593271471,1709,1
Sandstone,18.257494639197247,112.4837976557496,Anticline,0.06883585151660598,1.6720396439878398,4861,0
Shale,16.795661401034316,920.633617208343,Dome,0.7901235947217103,2.092845777943901,1341,0
Sandstone,28.83354804064921,934.9768827206935,Fault,0.783282659656451,0.05995622014127622,4924,1
Sandstone,18.821896659475392,156.15770712655964,None,0.13129039410461318,0.6121295559162965,4401,0
Shale,7.786512998192477,34.84158894234329,None,0.6620092319346323,2.8493104977750203,3936,0
Shale,8.771730715432213,989.8515405736132,Fault,0.45250733645928154,1.0794790014751405,2571,0
Shale,21.159199276077818,482.769340710122,Anticline,0.9000135234720708,0.7228844489818753,1784,0
Shale,22.063097816765588,572.5033286313959,None,0.6954083623956674,1.6220638398208158,1878,0
Sandstone,9.104886953670455,616.2888289329097,None,0.9509875363742522,0.8176784746656174,3158,1
Sandstone,10.360319337789907,789.8787943177223,None,0.10492264527464368,0.29811218239051473,4061,0
Limestone,29.73169526217261,812.175981076872,Dome,0.040607314452393184,1.4192912457208768,2387,1
Sandstone,3.058576487408323,194.73129909545412,Fault,0.973579357760546,0.8217922068277556,4512,1
Shale,12.139350853202979,237.40010389289304,None,0.08019216144490438,3.9969787116741817,2478,0
Limestone,1.8734259359252237,876.9561959174257,Fault,0.3861958209102295,0.3132848346533157,4916,0
Shale,24.63235085994723,819.6980871458359,Anticline,0.6499706222505548,3.7372161838334605,4798,0
Sandstone,2.7703751683629676,618.0017621724014,Fault,0.8800566733340838,1.9139817374160089,3661,1
Limestone,20.220220693881334,994.7044599657249,Dome,0.25457731821392604,3.3766065467469755,2724,0
Shale,1.6945027201044616,735.4487596077723,Dome,0.029058211885023333,0.2634471816669459,2579,0
Limestone,20.185651134290733,216.62093136211863,Fault,0.5212867904991895,4.603519973947854,1453,0
Limestone,25.291108407831096,846.7974202683456,Dome,0.4711120202722413,3.8368784862580467,3367,0
Sandstone,11.964645807721721,415.31790373376987,None,0.30689318218907957,0.7007153593711307,2790,0
Shale,15.663794802965306,37.116507880747896,Dome,0.8738993675014491,1.0939218551368017,569,0
Limestone,12.046252140158474,322.09985653385894,Anticline,0.7493221715832347,3.219981163197429,1594,1
Limestone,9.014662758979167,763.7876828253259,Fault,0.8581163831992467,4.607813021471752,4753,1
Shale,24.097902018813848,960.2460009792867,Fault,0.1618089594771992,2.2291619550311674,1048,0
Limestone,8.160077211929691,276.8602798868907,Anticline,0.692411958940341,2.4281639751090283,2339,1
Limestone,21.68830273168341,247.26980808530533,Anticline,0.9751017354188574,1.1890013069451482,2451,1
Limestone,6.185912377656067,564.0529690127017,Anticline,0.6119138918086923,1.915054378105661,1558,1
Shale,7.495613882349888,811.8722157627843,Anticline,0.17136436529548615,1.4300885141515285,4051,0
Shale,10.093834877316368,746.7791564787857,None,0.9957803944681345,1.7528557481890656,3007,0
Shale,17.674691321813647,560.3989436602537,Dome,0.5283235815583782,0.10298812377673605,4407,0
Shale,13.632669574786235,631.758291932864,Dome,0.8400590182762472,0.20530372336118874,3990,0
Sandstone,22.35434429483461,242.85685836901766,None,0.14936144743043134,3.4034326695445145,4963,0
Limestone,6.40701901008577,433.1416907383473,Anticline,0.6660962177579214,3.4089759446131436,3459,0
Shale,0.3201686354650235,256.11026089377964,Fault,0.9126176982038638,1.651153001679175,1382,0
Limestone,23.296724153556603,884.5335568697931,Fault,0.5320178191119393,4.427311983769185,3125,0
Limestone,24.649480016402173,113.44195285815024,Fault,0.2886600605848044,1.3305605809996168,2653,0
Sandstone,1.7844048932516865,680.0608172985144,Anticline,0.1274218279575865,1.9789239098694682,4066,0
Shale,18.327225664751897,261.0229139678584,None,0.2959446652383303,3.6568781214157804,759,1
Shale,11.346203516192338,476.10183230874793,None,0.35488420292685796,3.717840588953501,2008,0
Limestone,23.816869655835504,300.11336746638614,None,0.7099551052298295,4.305828813525919,812,1
Shale,26.232436625894355,323.9220717424122,Dome,0.17862140702960194,0.14529520952981212,3178,0
Limestone,25.530113003917474,261.13262059741095,Dome,0.10610485571540762,0.9187934057057923,2344,1
Limestone,23.316127420525564,753.0401282742432,Dome,0.3869395410337545,3.202858853350304,3084,0
Sandstone,8.071566862264888,366.350141321868,Dome,0.4586536164091378,1.6909988461820187,4514,0
Sandstone,24.3566893070495,726.6306606963686,Fault,0.628385052217505,0.21780835465434079,3751,1
Sandstone,16.00435427718878,456.61386017390873,Fault,0.7075313013009391,2.9323333695334424,2033,1
Limestone,1.5826984449627246,547.698796058187,None,0.8892777088335996,1.9653659923240578,1923,0
Shale,13.708165496947469,543.7441882377739,Dome,0.2889535655280361,1.820474292720085,2520,0
Sandstone,28.2647375108998,975.8762272642451,None,0.528607822691929,1.3218214234291292,2191,0
Shale,26.63578049206658,367.6953932552402,Anticline,0.3660407068030652,0.02998946558481319,2228,0
Sandstone,3.067928429913481,208.47641130219998,Dome,0.0014216720309900843,0.9118000848531344,827,0
Sandstone,22.323800571431107,911.8801484262356,Dome,0.5794318227199275,2.3711764890930254,2088,0
Limestone,24.17378597874704,175.66445002625767,None,0.8157960756711387,1.378682265439034,4253,1
Sandstone,8.141645647102944,834.5884229985003,None,0.03643948610339409,4.371943396317276,3394,1
Sandstone,14.148257122232769,151.06468057145887,Anticline,0.0034917586029702408,0.714998310781832,597,1
Limestone,21.329638243910487,659.0656098931789,None,0.727818406510738,4.376701435181007,2847,1
